Feature,Range
p23044_i0,99.98315349588036
p4145_i0,99.96366350373276
p26412,99.96155109384647
p136_i0,99.95534508293717
p26428,99.95431324007609
p23426_i0,99.95256131336973
p30810_i0,99.95182582305027
p26421,99.94531757947617
p30180_i0,99.94506130960136
p20150_i0,99.94452419308912
p23126_i0,99.94087272352778
p4106_i0,99.93879178906673
p23112_i0,99.93780579749969
p26413,99.9377198289403
p22438,99.93668086245538
p26431,99.93351908666543
p26222,99.93247791177512
p23463_i0,99.93200920872101
p26262,99.92999793273717
p26278,99.92751836969053
p23419_i0,99.9257647780284
p26258,99.91992558895454
p30240_i0,99.91923326739094
p4144_i0,99.91769355376347
p26420,99.91571912425377
p4138_i0,99.91438166619947
p23448_i0,99.90692555220923
p4207_i0,99.9067504281797
p30670_i0,99.90528836858564
p23403_i0,99.90448955165868
p23424_i0,99.90434273213157
p23431_i0,99.90344640172187
p26217,99.89898359377995
p23003_i0,99.89878331310459
p23434_i0,99.89750012669947
p22037_i0,99.8939056956364
p23413_i0,99.89358770704223
p26282,99.89221118908287
p30660_i0,99.89133132072241
p4291_i0,99.89027089189939
p26237,99.88812480482902
p20258,99.88802164588361
p23456_i0,99.88731597518394
p23451_i0,99.88637631274246
p23420_i0,99.8850476758866
p102_i0_a1,99.88448506596406
p30870_i0,99.87927433702187
p21002_i0,99.87811845344025
p26416,99.87643879454858
p23430_i0,99.87519085586324
p30020_i0,99.87326675872912
p23478_i0,99.87168557902386
p23010_i0,99.87101787057324
p23438_i0,99.86801388677394
p26267,99.86558234526044
p3085_i0,99.86547185529359
p95_i0_a0,99.86483863334323
p23106_i0,99.86426282101421
p23445_i0,99.86281242258855
p23125_i0,99.86220580715741
p23429_i0,99.86203758560035
p23470_i0,99.86127854937301
p20256,99.8600901750052
p20161_i0,99.85890929275115
p26207,99.85784829938606
p20023_i0,99.85689480116453
p23474_i0,99.85411929008643
p23465_i0,99.85255039515356
p23122_i0,99.8510716042464
p26240,99.85038117351132
p4141_i0,99.85013317583983
p30620_i0,99.8481590527286
p48_i0,99.84658055106107
p23409_i0,99.8443288893072
p26423,99.84343403240118
p26248,99.83770400112522
p26411,99.83673645724924
p30050_i0,99.83589318853815
p30760_i0,99.83495270404012
p26215,99.83238241081766
p30830_i0,99.82909758477072
p26212,99.82701323952074
p26261,99.82691432431261
p26275,99.82649801658047
p30720_i0,99.8263751821555
p4196_i0,99.82579636410952
p23453_i0,99.82208522910094
p23101_i0,99.82162273023701
p26257,99.81999450795944
p23020_i0,99.81506328006446
p30840_i0,99.81319344568905
p6218_i0,99.81121650961714
p22038_i0,99.80920616281863
p23008_i0,99.80704727301554
p23127_i0,99.8049690062917
p23443_i0,99.80451780185778
p23450_i0,99.80293084510335
p30740_i0,99.8015823834316
p4195_i0,99.80117651732188
p4140_i0,99.8003706419387
p23011_i0,99.80029631726562
p30640_i0,99.79785130030692
p26276,99.7967383921103
p26220,99.79549757007509
p23113_i0,99.79421406661163
p4123_i0,99.79350606894839
p26216,99.79143337434505
p4125_i0,99.79088126611144
p26250,99.78969314811054
p23015_i0,99.78627144627986
p21001_i0,99.78495456357209
p26260,99.78461411078116
p22033_i0,99.78408454714537
p30220_i0,99.78403834573406
p26221,99.7829820288783
p26273,99.78235232740712
p23016_i0,99.78083061215766
p23421_i0,99.77942677580671
p23130_i0,99.77915533203328
p4079_i0_a0,99.77698224093888
p26287,99.77556017852339
p26236,99.77544582676057
p23449_i0,99.77134999308993
p26245,99.77105353053585
p68_i0,99.7701486396067
p30530_i0,99.7669627477411
p30290_i0,99.76454100561057
p23118_i0,99.76286681092228
p23428_i0,99.7622560728832
p30770_i0,99.76193688390806
p30900_i0,99.76082751774129
p30680_i0,99.76071860453979
p26427,99.75911150223527
p23029_i0,99.7573422393935
p26289,99.75626053823302
p26286,99.75443450345303
p30610_i0,99.75410139619733
p20153_i0,99.75216165180117
p23480_i0,99.75164835897412
p23441_i0,99.75111022435965
p26204,99.74873929609538
p23401_i0,99.74725408868598
p20127_i0,99.74697052482763
p26214,99.74584498629984
p30790_i0,99.74543849940142
p23433_i0,99.74509553590936
p26224,99.741630665552
p23468_i0,99.74045196372721
p3146_i0,99.73426633430795
p93_i0_a1,99.7335681909681
p30010_i0,99.73064492670491
p23435_i0,99.7304728891369
p6219_i0,99.72976306338437
p26283,99.72765672406672
p23471_i0,99.72703792458877
p3144_i0,99.72670589507234
p26281,99.72210999904465
p4124_i0,99.72095794175743
p23004_i0,99.71684361676046
p3083_i0,99.71615875077863
p30860_i0,99.71366459270357
p26415,99.71213670137203
p20257,99.71132402757637
p30820_i0,99.70647529744173
p26241,99.70573176220141
p4143_i0,99.7056956121016
p46_i0,99.70544364766347
p10717_i0,99.7008134077395
p26251,99.6948661805661
p30080_i0,99.69391718592402
p26277,99.69373553616961
p23466_i0,99.69191413887368
p23446_i0,99.68872088045997
p6221_i0,99.68860930150936
p4194_i0,99.68853319466301
p23460_i0,99.68761753391824
p23411_i0,99.68730698153031
p23000_i0,99.68650532933064
p23019_i0,99.68340167020729
p23415_i0,99.68092838689705
p26202,99.67906423202822
p23040_i0,99.67550726394175
p26418,99.67046427487742
p26266,99.66807597189177
p30630_i0,99.66728019381212
p20154_i0,99.6634802885431
p26246,99.66109037989182
p26252,99.66090759021313
p23475_i0,99.65984981420132
p78_i0,99.65953131939742
p23041_i0,99.65828825354654
p26265,99.65750510518698
p26256,99.65690461300217
p23035_i0,99.65616986464013
p4119_i0,99.65616954380513
p23034_i0,99.65597940022585
p3143_i0,99.6553670401099
p137_i0,99.65320683602394
p4101_i0,99.64981235873209
p26211,99.6472515239069
p4079_i0_a1,99.64350962728219
p96_i0_a1,99.63867351083543
p23123_i0,99.63427003188055
p26263,99.630157350198
p23405_i0,99.62973854330832
p23408_i0,99.62791080466329
p26433,99.6274108219617
p22828,99.62394955275359
p22039_i0,99.62255146617913
p23406_i0,99.6215251957425
p23030_i0,99.61607856981784
p20128_i0,99.61438018157492
p23459_i0,99.61272505691517
p23102_i0,99.61088767602831
p26238,99.610017925095
p30280_i0,99.60929858754457
p26417,99.60835699178591
p30000_i0,99.60740675958998
p30890_i0,99.60574621781984
p4199_i0,99.60179383320603
p23028_i0,99.60087283923237
p23014_i0,99.5954396925506
p23018_i0,99.5953675987402
p4080_i0_a1,99.59425212174611
p30690_i0,99.59423903390947
p23414_i0,99.5892533231374
p23425_i0,99.58903633242458
p23110_i0,99.58328176189416
p30270_i0,99.58071025123505
p26422,99.5803407274059
p26233,99.57719102999549
p4288_i0,99.57709392249086
p26231,99.57618332820176
p23476_i0,99.57479796517082
p23001_i0,99.57448819519207
p30140_i0,99.57168349305947
p26253,99.56951130050203
p6220_i0,99.56652396876304
p50_i0,99.56024913481953
p23464_i0,99.55721000869148
p30070_i0,99.5512945055723
p26229,99.55040798285681
p23024_i0,99.54740236872817
p30230_i0,99.54564355370361
p23473_i0,99.54097576797858
p30090_i0,99.53995389560471
p23031_i0,99.53117966802961
p4105_i0,99.5302302363266
p23023_i0,99.52256627756948
p30160_i0,99.52092721926188
p20151_i0,99.51646430433178
p20016_i0,99.51104350611917
p23021_i0,99.50913960613269
p23036_i0,99.5079179759213
p3148_i0,99.5076401078823
p23128_i0,99.50719359305597
p26255,99.50680738219309
p30110_i0,99.5037684432479
p22189,99.50350066991771
p30030_i0,99.49365288384482
p30120_i0,99.49299253619633
p26225,99.4926688120801
p94_i0_a0,99.4916062286022
p96_i0_a0,99.48334832346698
p30190_i0,99.48257381728847
p23116_i0,99.48153278355565
p26242,99.47559534753412
p26268,99.47266437864688
p26270,99.47219299037472
p30880_i0,99.46882128944198
p30730_i0,99.4578999717525
p23410_i0,99.4569811619758
p26219,99.4496067854863
p26227,99.44449698110557
p23444_i0,99.44180359392162
p23107_i0,99.439332021276
p23479_i0,99.43741890990411
p26285,99.43628705086724
p23033_i0,99.4321465593425
p30500_i0,99.43110558144298
p4139_i0,99.43078460100924
p51_i0,99.42853916209141
p26209,99.42756932958204
p23439_i0,99.42732629518825
p30710_i0,99.42532219837331
p23005_i0,99.42099633390225
p23455_i0,99.42083285459633
p74_i0,99.41677354671577
p23006_i0,99.40777757480855
p26425,99.40348451805689
p3084_i0,99.39220626048606
p23013_i0,99.39023887479784
p30510_i0,99.38815992832066
p23404_i0,99.38729414052187
p23038_i0,99.37922324610813
p26226,99.37735373334804
p23121_i0,99.37418596941069
p49_i0,99.37224510108543
