dataframe,params,accuracy,auc
train_df_all_drop_features_10_PRS,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 7, 'mf_shape': 'sigmoid', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_drop_features_10_PRS', 'covariance_type': 'full', 'consequent_method': 'local_LSE', 'clustering_method': 'gk'}",0.53,0.6294660778803693
train_df_all_features_15,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 7, 'mf_shape': 'gauss', 'merge_threshold': 1.0, 'm': 1.5, 'dataframe_name': 'train_df_all_features_15', 'covariance_type': 'full', 'consequent_method': 'local_LSE', 'clustering_method': 'fst-pso'}",0.53,0.5969490164592532
train_df_all_features_15,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 4, 'mf_shape': 'invsigmoid', 'merge_threshold': 1.0, 'm': 2.5, 'dataframe_name': 'train_df_all_features_15', 'covariance_type': 'tied', 'consequent_method': 'global_LSE', 'clustering_method': 'fcm'}",0.55,0.5949417904456041
train_df_all_drop_features_5,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 15, 'mf_shape': 'sigmoid', 'merge_threshold': 1.0, 'm': 2.5, 'dataframe_name': 'train_df_all_drop_features_5', 'covariance_type': 'spherical', 'consequent_method': 'local_LSE', 'clustering_method': 'fst-pso'}",0.53,0.5841027699718988
train_df_all_features_10_logistic,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 11, 'mf_shape': 'gauss', 'merge_threshold': 1.0, 'm': 1.5, 'dataframe_name': 'train_df_all_features_10_logistic', 'covariance_type': 'diag', 'consequent_method': 'normalized_means', 'clustering_method': 'fcm_binary'}",0.53,0.572059413890004
train_df_all_features_10_RFE,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 19, 'mf_shape': 'invgauss', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_features_10_RFE', 'covariance_type': 'tied', 'consequent_method': 'local_LSE', 'clustering_method': 'fst-pso'}",0.53,0.555800883179446
train_df_all_drop_features_15,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 6, 'mf_shape': 'invsigmoid', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_drop_features_15', 'covariance_type': 'full', 'consequent_method': 'global_LSE', 'clustering_method': 'fst-pso'}",0.52,0.5489763147330389
train_df_all_features_30,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 2, 'mf_shape': 'invsigmoid', 'merge_threshold': 1.0, 'm': 2.5, 'dataframe_name': 'train_df_all_features_30', 'covariance_type': 'diag', 'consequent_method': 'global_LSE', 'clustering_method': 'fst-pso'}",0.55,0.5451625853071056
train_df_all_drop_features_10,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 20, 'mf_shape': 'trapmf', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_drop_features_10', 'covariance_type': 'full', 'consequent_method': 'global_LSE', 'clustering_method': 'fcm_binary'}",0.53,0.5407466880770775
train_df_all_features_10,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 13, 'mf_shape': 'trapmf', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_features_10', 'covariance_type': 'tied', 'consequent_method': 'global_LSE', 'clustering_method': 'gmm'}",0.5,0.5341228422320354
train_df_all_drop_features_5,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 5, 'mf_shape': 'trapmf', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_drop_features_5', 'covariance_type': 'full', 'consequent_method': 'normalized_means', 'clustering_method': 'gk'}",0.53,0.5264953833801687
train_df_all_features_20,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 10, 'mf_shape': 'trimf', 'merge_threshold': 1.0, 'm': 1.5, 'dataframe_name': 'train_df_all_features_20', 'covariance_type': 'spherical', 'consequent_method': 'global_LSE', 'clustering_method': 'fst-pso'}",0.53,0.5258932155760739
train_df_all_drop_features_15,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 15, 'mf_shape': 'sigmoid', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_drop_features_15', 'covariance_type': 'full', 'consequent_method': 'local_LSE', 'clustering_method': 'fst-pso'}",0.53,0.5130469690887195
train_df_all_features_50,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 16, 'mf_shape': 'gauss2', 'merge_threshold': 1.0, 'm': 1.5, 'dataframe_name': 'train_df_all_features_50', 'covariance_type': 'full', 'consequent_method': 'normalized_means', 'clustering_method': 'gk'}",0.54,0.5130469690887194
train_df_all_features_15,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 11, 'mf_shape': 'invsigmoid', 'merge_threshold': 1.0, 'm': 1.5, 'dataframe_name': 'train_df_all_features_15', 'covariance_type': 'diag', 'consequent_method': 'global_LSE', 'clustering_method': 'gk'}",0.53,0.5006021678040947
train_df_all_features_10_RFE,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 12, 'mf_shape': 'gauss2', 'merge_threshold': 1.0, 'm': 1.5, 'dataframe_name': 'train_df_all_features_10_RFE', 'covariance_type': 'spherical', 'consequent_method': 'normalized_means', 'clustering_method': 'fcm_binary'}",0.53,0.5
train_df_all_features_10_RFE,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 11, 'mf_shape': 'trapmf', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_features_10_RFE', 'covariance_type': 'diag', 'consequent_method': 'global_LSE', 'clustering_method': 'fcm'}",0.53,0.5
train_df_all_drop_features_15,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 1, 'mf_shape': 'invsigmoid', 'merge_threshold': 1.0, 'm': 2.5, 'dataframe_name': 'train_df_all_drop_features_15', 'covariance_type': 'tied', 'consequent_method': 'global_LSE', 'clustering_method': 'fcm'}",0.53,0.5
train_df_all_features_5,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 16, 'mf_shape': 'trimf', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_features_5', 'covariance_type': 'diag', 'consequent_method': 'normalized_means', 'clustering_method': 'fcm'}",0.53,0.49979927739863506
train_df_all_features_20,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 16, 'mf_shape': 'sigmoid', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_features_20', 'covariance_type': 'diag', 'consequent_method': 'local_LSE', 'clustering_method': 'fcm_binary'}",0.53,0.4957848253713368
train_df_all_features_15,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 15, 'mf_shape': 'gauss2', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_features_15', 'covariance_type': 'diag', 'consequent_method': 'global_LSE', 'clustering_method': 'fcm'}",0.47,0.49337615415495784
train_df_all_features_10_logistic,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 17, 'mf_shape': 'gauss2', 'merge_threshold': 1.0, 'm': 2.5, 'dataframe_name': 'train_df_all_features_10_logistic', 'covariance_type': 'full', 'consequent_method': 'normalized_means', 'clustering_method': 'fcm'}",0.52,0.49177037334403856
train_df_all_features_10_logistic,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 1, 'mf_shape': 'gauss2', 'merge_threshold': 1.0, 'm': 1.5, 'dataframe_name': 'train_df_all_features_10_logistic', 'covariance_type': 'full', 'consequent_method': 'normalized_means', 'clustering_method': 'fcm_binary'}",0.52,0.49177037334403856
train_df_all_features_50,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 17, 'mf_shape': 'trapmf', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_features_50', 'covariance_type': 'diag', 'consequent_method': 'normalized_means', 'clustering_method': 'fcm'}",0.52,0.49056603773584906
train_df_all_features_10_RFE,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 9, 'mf_shape': 'gauss', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_features_10_RFE', 'covariance_type': 'diag', 'consequent_method': 'global_LSE', 'clustering_method': 'fcm'}",0.47,0.49036531513448417
train_df_all_features_10_PRS,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 16, 'mf_shape': 'trimf', 'merge_threshold': 1.0, 'm': 1.5, 'dataframe_name': 'train_df_all_features_10_PRS', 'covariance_type': 'diag', 'consequent_method': 'normalized_means', 'clustering_method': 'fst-pso'}",0.53,0.4889602569249297
train_df_all_drop_features_5,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 8, 'mf_shape': 'sigmoid', 'merge_threshold': 1.0, 'm': 2.5, 'dataframe_name': 'train_df_all_drop_features_5', 'covariance_type': 'tied', 'consequent_method': 'local_LSE', 'clustering_method': 'gmm'}",0.51,0.48474508229626656
train_df_all_drop_features_10,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 14, 'mf_shape': 'gauss', 'merge_threshold': 1.0, 'm': 2.0, 'dataframe_name': 'train_df_all_drop_features_10', 'covariance_type': 'full', 'consequent_method': 'local_LSE', 'clustering_method': 'gmm'}",0.52,0.48293857888398234
train_df_all_drop_features_5,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 8, 'mf_shape': 'trimf', 'merge_threshold': 1.0, 'm': 2.5, 'dataframe_name': 'train_df_all_drop_features_5', 'covariance_type': 'full', 'consequent_method': 'global_LSE', 'clustering_method': 'fcm_binary'}",0.53,0.48073063026896823
train_df_all_features_10_manual,"{'sample_size': 500, 'random_state': 2024, 'nr_clus': 15, 'mf_shape': 'gauss', 'merge_threshold': 1.0, 'm': 2.5, 'dataframe_name': 'train_df_all_features_10_manual', 'covariance_type': 'spherical', 'consequent_method': 'normalized_means', 'clustering_method': 'gk'}",0.53,0.47952629466077884
